created_at,difficulty,explanation,has_image,hint_text,image_url,is_active,points,question_id,question_text,question_type,quiz_id,sequence_order,time_limit_seconds
2023-01-31T16:24:00.000Z,Medium,The correct answer relates to core principles of creating posts.,false,Think about the main concepts covered in Creating Posts.,,true,1,572,Which of the following creating posts important in this context?,multiple_choice,115,2,30
2023-01-31T16:24:00.000Z,Easy,The correct answer relates to core principles of creating posts.,false,Think about the main concepts covered in Creating Posts.,,true,1,573,Why is creating posts important in this context?,multiple_choice,115,3,30
2023-01-31T16:24:00.000Z,Hard,The correct answer relates to core principles of creating posts.,false,Think about the main concepts covered in Creating Posts.,,true,1,574,Which of the following creating posts important in this context?,multiple_choice,115,4,30
2023-01-31T16:24:00.000Z,Easy,The correct answer relates to core principles of creating posts.,false,Think about the main concepts covered in Creating Posts.,,true,1,575,Why is creating posts important in this context?,multiple_choice,115,5,30
2023-01-31T16:24:00.000Z,Medium,The correct answer relates to core principles of infographics.,true,Think about the main concepts covered in Infographics.,,true,1,576,What is infographics important in this context?,multiple_choice,116,1,30
2023-01-31T16:24:00.000Z,Easy,The correct answer relates to core principles of infographics.,false,Think about the main concepts covered in Infographics.,,true,2,577,When should you infographics important in this context?,multiple_choice,116,2,45
2023-01-31T16:24:00.000Z,Hard,The correct answer relates to core principles of infographics.,false,Think about the main concepts covered in Infographics.,,true,1,578,Why is infographics important in this context?,multiple_choice,116,3,60
2023-01-31T16:24:00.000Z,Easy,The correct answer relates to core principles of infographics.,false,Think about the main concepts covered in Infographics.,,true,2,579,When should you infographics important in this context?,multiple_choice,116,4,60
2023-01-31T16:24:00.000Z,Medium,The correct answer relates to core principles of infographics.,false,Think about the main concepts covered in Infographics.,,true,1,580,Which of the following infographics important in this context?,multiple_choice,116,5,60
2023-01-31T16:24:00.000Z,Medium,The correct answer relates to core principles of video basics.,false,Think about the main concepts covered in Video Basics.,,true,1,581,Why is video basics important in this context?,multiple_choice,117,1,45
2023-01-31T16:24:00.000Z,Easy,The correct answer relates to core principles of video basics.,false,Think about the main concepts covered in Video Basics.,,true,1,582,Why is video basics important in this context?,multiple_choice,117,2,60
2023-01-31T16:24:00.000Z,Easy,The correct answer relates to core principles of video basics.,false,Think about the main concepts covered in Video Basics.,,true,2,583,What is video basics important in this context?,multiple_choice,117,3,60
2023-01-31T16:24:00.000Z,Medium,The correct answer relates to core principles of video basics.,false,Think about the main concepts covered in Video Basics.,,true,1,584,When should you video basics important in this context?,multiple_choice,117,4,30
2023-01-31T16:24:00.000Z,Easy,The correct answer relates to core principles of video basics.,false,Think about the main concepts covered in Video Basics.,,true,2,585,What is video basics important in this context?,multiple_choice,117,5,30
2023-01-31T16:24:00.000Z,Easy,The correct answer relates to core principles of content planning.,true,Think about the main concepts covered in Content Planning.,https://cdn.magicbus.edu/questions/q586.png,true,2,586,How does content planning important in this context?,multiple_choice,118,1,30
2023-01-31T16:24:00.000Z,Medium,The correct answer relates to core principles of content planning.,true,Think about the main concepts covered in Content Planning.,,true,2,587,How does content planning important in this context?,multiple_choice,118,2,45
2023-01-31T16:24:00.000Z,Easy,The correct answer relates to core principles of content planning.,false,Think about the main concepts covered in Content Planning.,https://cdn.magicbus.edu/questions/q588.png,true,3,588,What is content planning important in this context?,multiple_choice,118,3,45
2023-01-31T16:24:00.000Z,Hard,The correct answer relates to core principles of content planning.,false,Think about the main concepts covered in Content Planning.,,true,2,589,Why is content planning important in this context?,multiple_choice,118,4,30
2023-01-31T16:24:00.000Z,Easy,The correct answer relates to core principles of content planning.,false,Think about the main concepts covered in Content Planning.,,true,1,590,Why is content planning important in this context?,multiple_choice,118,5,30
2023-01-31T16:24:00.000Z,Medium,The correct answer relates to core principles of copyright.,false,Think about the main concepts covered in Copyright.,,true,1,591,Which of the following copyright important in this context?,multiple_choice,119,1,45
2023-01-31T16:24:00.000Z,Medium,The correct answer relates to core principles of copyright.,false,Think about the main concepts covered in Copyright.,,true,2,592,Which of the following copyright important in this context?,multiple_choice,119,2,60
2023-01-31T16:24:00.000Z,Easy,The correct answer relates to core principles of copyright.,false,Think about the main concepts covered in Copyright.,,true,3,593,Why is copyright important in this context?,multiple_choice,119,3,45
2023-01-31T16:24:00.000Z,Medium,The correct answer relates to core principles of copyright.,false,Think about the main concepts covered in Copyright.,,true,1,594,What is copyright important in this context?,multiple_choice,119,4,45
2023-01-31T16:24:00.000Z,Hard,The correct answer relates to core principles of copyright.,false,Think about the main concepts covered in Copyright.,,true,2,595,What is copyright important in this context?,multiple_choice,119,5,45
2023-01-31T16:24:00.000Z,Easy,The correct answer relates to core principles of building portfolio.,false,Think about the main concepts covered in Building Portfolio.,,true,2,596,Which of the following building portfolio important in this context?,multiple_choice,120,1,60
2023-01-31T16:24:00.000Z,Medium,The correct answer relates to core principles of building portfolio.,true,Think about the main concepts covered in Building Portfolio.,,true,2,597,Why is building portfolio important in this context?,multiple_choice,120,2,60
2023-01-31T16:24:00.000Z,Medium,The correct answer relates to core principles of building portfolio.,false,Think about the main concepts covered in Building Portfolio.,,true,2,598,What is building portfolio important in this context?,multiple_choice,120,3,60
2023-01-31T16:24:00.000Z,Easy,The correct answer relates to core principles of building portfolio.,true,Think about the main concepts covered in Building Portfolio.,https://cdn.magicbus.edu/questions/q599.png,true,2,599,Why is building portfolio important in this context?,multiple_choice,120,4,60
2023-01-31T16:24:00.000Z,Medium,The correct answer relates to core principles of building portfolio.,false,Think about the main concepts covered in Building Portfolio.,,true,1,600,Why is building portfolio important in this context?,multiple_choice,120,5,45
