answer_changed,attempt_id,confidence_level,created_at,flagged_for_review,hint_used,is_correct,points_awarded,question_id,response_id,selected_option_id,time_taken_seconds
false,66,Unsure,2025-08-21T15:15:28.000Z,false,false,false,0,138,328,550,21
false,66,Confident,2025-08-21T15:15:37.000Z,false,true,true,3,139,329,556,11
false,66,Confident,2025-08-21T15:15:33.000Z,false,false,false,0,140,330,559,73
false,67,Confident,2025-11-12T19:42:23.000Z,false,false,false,0,226,331,901,78
false,67,Confident,2025-11-12T19:41:16.000Z,false,false,false,0,227,332,907,80
false,67,Unsure,2025-11-12T19:41:17.000Z,false,false,true,1,228,333,910,55
false,67,Very Confident,2025-11-12T19:41:29.000Z,false,false,false,0,229,334,914,20
false,67,Very Confident,2025-11-12T19:43:31.000Z,false,false,true,1,230,335,918,7
false,68,Confident,2025-01-09T22:57:09.000Z,true,false,false,0,26,336,103,25
false,68,Confident,2025-01-09T22:54:10.000Z,false,false,false,0,27,337,107,76
false,68,Unsure,2025-01-09T22:53:34.000Z,false,false,true,2,28,338,111,6
false,68,Guessed,2025-01-09T22:57:03.000Z,false,false,false,0,29,339,113,82
false,68,Very Confident,2025-01-09T22:56:46.000Z,false,true,false,0,30,340,119,37
false,69,Confident,2024-07-22T19:46:33.000Z,false,false,false,0,311,341,1243,37
false,69,Unsure,2024-07-22T19:48:50.000Z,false,true,true,3,312,342,1246,49
false,69,Confident,2024-07-22T19:47:13.000Z,false,false,false,0,313,343,1250,26
false,69,Confident,2024-07-22T19:47:55.000Z,false,true,false,0,314,344,1254,78
false,69,Very Confident,2024-07-22T19:47:00.000Z,false,false,true,2,315,345,1259,90
false,70,Very Confident,2025-02-26T14:22:59.000Z,true,false,false,0,161,346,642,72
false,70,Confident,2025-02-26T14:18:23.000Z,false,true,false,0,162,347,648,41
false,70,Confident,2025-02-26T14:19:17.000Z,false,true,false,0,163,348,649,87
true,70,Confident,2025-02-26T14:20:18.000Z,false,false,false,0,164,349,656,72
true,70,Confident,2025-02-26T14:21:23.000Z,false,false,true,1,165,350,659,40
false,71,Unsure,2024-07-21T13:57:23.000Z,false,false,false,0,276,351,1101,82
false,71,Guessed,2024-07-21T13:58:41.000Z,false,false,false,0,277,352,1105,45
false,71,Very Confident,2024-07-21T14:01:41.000Z,false,false,false,0,278,353,1109,85
false,71,Very Confident,2024-07-21T13:58:18.000Z,false,false,true,2,279,354,1116,32
false,71,Confident,2024-07-21T13:58:08.000Z,false,false,false,0,280,355,1117,43
false,72,Confident,2024-11-28T18:53:06.000Z,false,true,false,0,356,356,1422,77
false,72,Unsure,2024-11-28T18:52:37.000Z,false,false,true,3,357,357,1425,33
false,72,Very Confident,2024-11-28T18:53:05.000Z,false,false,true,3,358,358,1429,71
false,72,Confident,2024-11-28T18:51:52.000Z,false,true,true,3,359,359,1434,68
false,72,Confident,2024-11-28T18:50:22.000Z,false,true,true,3,360,360,1440,87
false,73,Very Confident,2025-07-14T10:49:20.000Z,false,false,true,2,21,361,82,45
false,73,Very Confident,2025-07-14T10:47:22.000Z,false,false,true,3,22,362,86,58
false,73,Unsure,2025-07-14T10:49:22.000Z,false,false,true,3,23,363,91,63
false,73,Very Confident,2025-07-14T10:46:28.000Z,false,false,true,2,24,364,93,57
false,73,Confident,2025-07-14T10:47:20.000Z,false,false,true,3,25,365,98,24
false,74,Unsure,2025-11-16T14:43:35.000Z,false,true,false,0,201,366,801,89
false,74,Confident,2025-11-16T14:43:04.000Z,false,true,false,0,202,367,807,23
false,74,Confident,2025-11-16T14:41:34.000Z,false,false,false,0,203,368,812,36
false,74,Confident,2025-11-16T14:42:04.000Z,true,false,true,3,204,369,816,71
false,74,Guessed,2025-11-16T14:42:11.000Z,false,false,false,0,205,370,818,71
false,75,Confident,2024-10-30T06:22:18.000Z,false,false,false,0,506,371,2023,17
true,75,Unsure,2024-10-30T06:22:45.000Z,true,false,true,1,507,372,2027,40
false,75,Unsure,2024-10-30T06:22:42.000Z,false,false,false,0,508,373,2031,15
false,75,Confident,2024-10-30T06:25:13.000Z,false,true,true,1,509,374,2035,41
false,75,Confident,2024-10-30T06:24:59.000Z,false,false,false,0,510,375,2037,31
false,76,Unsure,2025-11-10T19:34:04.000Z,false,true,false,0,476,376,1901,40
false,76,Guessed,2025-11-10T19:35:49.000Z,false,false,false,0,477,377,1906,32
false,76,Very Confident,2025-11-10T19:35:17.000Z,false,true,true,2,478,378,1912,33
false,76,Confident,2025-11-10T19:33:16.000Z,false,false,false,0,479,379,1916,16
false,76,Unsure,2025-11-10T19:34:48.000Z,false,false,false,0,480,380,1917,23
false,77,Unsure,2025-03-14T07:57:41.000Z,false,false,false,0,156,381,622,33
false,77,Guessed,2025-03-14T07:55:48.000Z,false,false,false,0,157,382,628,65
false,77,Unsure,2025-03-14T07:54:35.000Z,false,false,false,0,158,383,630,74
false,77,Unsure,2025-03-14T07:55:38.000Z,false,true,false,0,159,384,636,58
true,77,Guessed,2025-03-14T07:57:22.000Z,false,false,false,0,160,385,639,44
true,78,Confident,2024-12-19T17:48:28.000Z,false,false,false,0,206,386,824,58
false,78,Confident,2024-12-19T17:52:33.000Z,false,false,true,1,207,387,826,59
false,78,Confident,2024-12-19T17:51:22.000Z,false,false,false,0,208,388,831,20
false,78,Very Confident,2024-12-19T17:52:35.000Z,false,false,false,0,209,389,835,46
false,78,Confident,2024-12-19T17:50:09.000Z,false,true,false,0,210,390,838,16
false,79,Very Confident,2025-11-09T11:32:46.000Z,false,false,false,0,321,391,1284,39
false,79,Confident,2025-11-09T11:28:48.000Z,false,true,false,0,322,392,1287,36
false,79,Unsure,2025-11-09T11:32:14.000Z,false,false,false,0,323,393,1291,37
false,79,Guessed,2025-11-09T11:30:34.000Z,false,true,false,0,324,394,1296,40
false,79,Very Confident,2025-11-09T11:32:19.000Z,false,true,false,0,325,395,1298,87
false,80,Confident,2024-07-15T10:34:22.000Z,false,false,true,3,226,396,902,66
false,80,Confident,2024-07-15T10:36:55.000Z,false,false,true,1,227,397,908,7
false,80,Guessed,2024-07-15T10:37:54.000Z,false,false,false,0,228,398,911,90
false,80,Unsure,2024-07-15T10:35:41.000Z,false,false,false,0,229,399,914,87
false,80,Confident,2024-07-15T10:38:24.000Z,false,false,false,0,230,400,920,67
false,81,Unsure,2025-02-23T22:24:38.000Z,false,true,true,1,356,401,1421,78
false,81,Confident,2025-02-23T22:22:04.000Z,false,false,false,0,357,402,1426,85
false,81,Confident,2025-02-23T22:24:58.000Z,false,false,false,0,358,403,1431,8
false,81,Confident,2025-02-23T22:23:04.000Z,false,true,false,0,359,404,1436,36
false,81,Guessed,2025-02-23T22:23:07.000Z,false,false,false,0,360,405,1437,60
false,82,Confident,2024-09-18T21:21:12.000Z,false,false,false,0,436,406,1743,41
false,82,Confident,2024-09-18T21:18:00.000Z,false,true,false,0,437,407,1746,26
true,82,Guessed,2024-09-18T21:21:44.000Z,false,false,false,0,438,408,1750,73
false,82,Confident,2024-09-18T21:18:59.000Z,false,false,false,0,439,409,1753,46
false,82,Unsure,2024-09-18T21:19:15.000Z,false,false,false,0,440,410,1759,76
false,83,Very Confident,2025-09-14T22:32:30.000Z,false,false,false,0,321,411,1281,86
false,83,Unsure,2025-09-14T22:31:59.000Z,false,false,false,0,322,412,1288,82
false,83,Unsure,2025-09-14T22:30:00.000Z,false,false,false,0,323,413,1292,44
true,83,Unsure,2025-09-14T22:29:45.000Z,false,false,false,0,324,414,1296,54
true,83,Unsure,2025-09-14T22:31:11.000Z,false,false,false,0,325,415,1297,39
false,84,Confident,2025-09-02T16:59:29.000Z,false,false,true,2,241,416,964,41
false,84,Confident,2025-09-02T16:57:39.000Z,false,false,false,0,242,417,968,12
false,84,Confident,2025-09-02T16:58:49.000Z,false,true,false,0,243,418,970,71
false,84,Confident,2025-09-02T16:57:04.000Z,false,false,false,0,244,419,974,42
false,84,Guessed,2025-09-02T16:58:18.000Z,false,false,false,0,245,420,977,17
false,85,Unsure,2025-10-27T09:23:17.000Z,false,false,false,0,361,421,1442,68
false,85,Confident,2025-10-27T09:21:08.000Z,false,false,false,0,362,422,1448,37
false,85,Confident,2025-10-27T09:21:33.000Z,false,false,false,0,363,423,1450,40
false,85,Unsure,2025-10-27T09:22:53.000Z,false,false,false,0,364,424,1455,9
false,85,Confident,2025-10-27T09:22:22.000Z,false,false,false,0,365,425,1459,18
false,86,Very Confident,2025-11-21T10:58:32.000Z,false,false,false,0,91,426,361,79
false,86,Confident,2025-11-21T10:59:24.000Z,false,false,true,2,92,427,368,17
false,86,Very Confident,2025-11-21T10:55:47.000Z,false,false,false,0,93,428,371,79
false,86,Confident,2025-11-21T10:56:16.000Z,false,false,false,0,94,429,374,45
false,86,Confident,2025-11-21T10:58:52.000Z,false,false,false,0,95,430,378,80
false,87,Confident,2025-11-17T08:29:55.000Z,false,false,true,3,11,431,44,42
false,87,Confident,2025-11-17T08:28:46.000Z,false,false,false,0,12,432,45,32
false,87,Unsure,2025-11-17T08:29:01.000Z,false,false,false,0,13,433,50,79
false,87,Unsure,2025-11-17T08:28:27.000Z,false,false,false,0,14,434,55,79
false,87,Very Confident,2025-11-17T08:26:49.000Z,false,false,false,0,15,435,58,17
false,88,Very Confident,2025-12-04T13:11:01.000Z,false,false,false,0,496,436,1983,10
false,88,Confident,2025-12-04T13:09:01.000Z,false,false,false,0,497,437,1985,79
false,88,Confident,2025-12-04T13:11:27.000Z,false,false,true,2,498,438,1989,81
false,88,Very Confident,2025-12-04T13:10:43.000Z,true,false,false,0,499,439,1995,6
false,88,Guessed,2025-12-04T13:12:19.000Z,false,true,false,0,500,440,1998,28
false,89,Confident,2025-04-07T08:59:26.000Z,false,false,true,2,166,441,661,14
false,89,Guessed,2025-04-07T09:02:22.000Z,false,false,false,0,167,442,667,75
false,89,Confident,2025-04-07T09:01:58.000Z,false,false,true,3,168,443,672,12
false,89,Confident,2025-04-07T09:00:00.000Z,false,false,false,0,169,444,675,83
false,89,Very Confident,2025-04-07T08:58:19.000Z,false,false,true,2,170,445,679,35
true,90,Confident,2025-01-18T09:15:15.000Z,false,false,false,0,251,446,1004,30
false,90,Unsure,2025-01-18T09:13:03.000Z,false,false,false,0,252,447,1007,71
false,90,Very Confident,2025-01-18T09:15:46.000Z,false,false,false,0,253,448,1011,24
false,90,Confident,2025-01-18T09:15:23.000Z,false,false,false,0,254,449,1013,55
false,90,Guessed,2025-01-18T09:12:20.000Z,false,false,true,1,255,450,1018,16
false,91,Unsure,2025-09-29T22:08:53.000Z,false,true,false,0,386,451,1542,90
false,91,Very Confident,2025-09-29T22:08:22.000Z,false,false,false,0,387,452,1545,10
false,91,Confident,2025-09-29T22:10:20.000Z,false,false,false,0,388,453,1549,16
false,91,Very Confident,2025-09-29T22:08:59.000Z,false,false,true,3,389,454,1555,29
false,91,Very Confident,2025-09-29T22:11:21.000Z,false,false,false,0,390,455,1557,50
false,92,Confident,2025-11-29T06:31:52.000Z,false,true,true,2,566,456,2263,60
false,92,Confident,2025-11-29T06:27:24.000Z,false,false,true,3,567,457,2268,22
true,92,Unsure,2025-11-29T06:28:59.000Z,false,false,false,0,568,458,2272,50
false,92,Very Confident,2025-11-29T06:28:29.000Z,false,false,false,0,569,459,2274,75
false,92,Unsure,2025-11-29T06:30:14.000Z,false,false,true,1,570,460,2279,63
false,93,Unsure,2024-12-20T22:41:04.000Z,false,true,true,3,566,461,2263,87
false,93,Very Confident,2024-12-20T22:42:47.000Z,false,false,true,2,567,462,2268,5
false,93,Confident,2024-12-20T22:42:15.000Z,false,false,false,0,568,463,2270,7
false,93,Unsure,2024-12-20T22:44:15.000Z,false,false,false,0,569,464,2274,84
false,93,Guessed,2024-12-20T22:42:12.000Z,false,false,false,0,570,465,2277,53
false,94,Unsure,2025-10-19T20:43:48.000Z,false,false,false,0,551,466,2204,63
false,94,Confident,2025-10-19T20:42:19.000Z,false,true,false,0,552,467,2207,42
false,94,Very Confident,2025-10-19T20:46:45.000Z,false,false,false,0,553,468,2210,79
false,94,Confident,2025-10-19T20:42:39.000Z,false,true,false,0,554,469,2214,38
false,94,Very Confident,2025-10-19T20:43:26.000Z,false,false,false,0,555,470,2220,51
false,95,Confident,2024-07-12T13:10:45.000Z,false,false,true,1,11,471,44,87
false,95,Unsure,2024-07-12T13:08:23.000Z,false,false,true,2,12,472,48,18
false,95,Unsure,2024-07-12T13:07:46.000Z,false,false,true,1,13,473,51,18
false,95,Unsure,2024-07-12T13:09:22.000Z,false,false,false,0,14,474,53,67
false,95,Very Confident,2024-07-12T13:07:49.000Z,false,false,false,0,15,475,58,50
false,96,Unsure,2025-01-05T13:36:51.000Z,false,false,false,0,556,476,2222,70
false,96,Very Confident,2025-01-05T13:33:18.000Z,false,false,false,0,557,477,2227,33
false,96,Confident,2025-01-05T13:34:18.000Z,true,false,false,0,558,478,2231,32
false,96,Very Confident,2025-01-05T13:35:54.000Z,false,false,false,0,559,479,2234,10
false,96,Confident,2025-01-05T13:32:23.000Z,false,false,false,0,560,480,2237,86
false,97,Confident,2025-09-12T11:44:21.000Z,false,false,false,0,221,481,884,70
false,97,Confident,2025-09-12T11:45:46.000Z,false,false,false,0,222,482,888,5
false,97,Unsure,2025-09-12T11:47:34.000Z,false,false,false,0,223,483,890,67
false,97,Very Confident,2025-09-12T11:48:03.000Z,false,true,false,0,224,484,896,49
false,97,Very Confident,2025-09-12T11:45:28.000Z,false,true,false,0,225,485,900,29
false,98,Confident,2025-05-10T14:19:16.000Z,false,false,true,1,251,486,1002,75
false,98,Guessed,2025-05-10T14:21:22.000Z,false,false,false,0,252,487,1008,69
false,98,Unsure,2025-05-10T14:21:03.000Z,true,false,false,0,253,488,1010,42
false,98,Very Confident,2025-05-10T14:23:03.000Z,false,false,false,0,254,489,1013,80
true,98,Unsure,2025-05-10T14:23:15.000Z,false,false,false,0,255,490,1020,46
false,99,Guessed,2025-03-25T19:42:37.000Z,false,false,false,0,441,491,1761,40
false,99,Very Confident,2025-03-25T19:45:37.000Z,false,false,false,0,442,492,1765,78
true,99,Confident,2025-03-25T19:41:25.000Z,false,false,false,0,443,493,1772,61
false,99,Guessed,2025-03-25T19:45:01.000Z,false,true,false,0,444,494,1775,70
false,99,Unsure,2025-03-25T19:45:11.000Z,false,false,false,0,445,495,1779,28
false,100,Very Confident,2025-04-24T14:52:43.000Z,false,true,false,0,376,496,1504,80
false,100,Confident,2025-04-24T14:55:18.000Z,false,false,false,0,377,497,1508,69
false,100,Confident,2025-04-24T14:51:41.000Z,true,false,false,0,378,498,1509,50
false,100,Unsure,2025-04-24T14:52:13.000Z,false,false,true,1,379,499,1515,43
false,100,Confident,2025-04-24T14:54:34.000Z,false,true,false,0,380,500,1517,57
false,101,Confident,2025-01-30T09:15:13.000Z,false,true,false,0,221,501,883,64
false,101,Confident,2025-01-30T09:15:53.000Z,false,false,false,0,222,502,888,7
false,101,Very Confident,2025-01-30T09:13:55.000Z,false,false,true,2,223,503,889,5
false,101,Confident,2025-01-30T09:15:48.000Z,false,false,false,0,224,504,893,45
false,101,Very Confident,2025-01-30T09:13:29.000Z,false,false,false,0,225,505,898,21
true,102,Unsure,2024-06-17T16:08:14.000Z,false,true,false,0,101,506,402,74
false,102,Confident,2024-06-17T16:08:58.000Z,false,false,false,0,102,507,406,11
false,102,Unsure,2024-06-17T16:09:33.000Z,false,false,false,0,103,508,410,65
false,102,Very Confident,2024-06-17T16:12:25.000Z,false,false,false,0,104,509,416,6
true,102,Very Confident,2024-06-17T16:08:28.000Z,false,true,false,0,105,510,419,55
false,103,Confident,2025-03-03T21:19:24.000Z,false,false,false,0,496,511,1983,74
false,103,Confident,2025-03-03T21:17:51.000Z,false,false,false,0,497,512,1985,10
false,103,Confident,2025-03-03T21:19:55.000Z,true,true,false,0,498,513,1990,16
false,103,Unsure,2025-03-03T21:20:13.000Z,false,false,false,0,499,514,1995,42
false,103,Unsure,2025-03-03T21:18:51.000Z,false,false,false,0,500,515,1998,51
false,104,Unsure,2024-12-13T21:24:43.000Z,false,false,false,0,86,516,344,7
false,104,Guessed,2024-12-13T21:22:44.000Z,false,false,false,0,87,517,346,10
false,104,Very Confident,2024-12-13T21:23:25.000Z,false,true,true,3,88,518,349,79
false,104,Guessed,2024-12-13T21:24:35.000Z,false,true,true,1,89,519,356,74
false,104,Very Confident,2024-12-13T21:22:38.000Z,false,false,false,0,90,520,358,56
false,105,Confident,2025-01-11T09:30:43.000Z,false,false,true,3,436,521,1742,57
false,105,Confident,2025-01-11T09:27:13.000Z,false,false,false,0,437,522,1748,87
true,105,Very Confident,2025-01-11T09:28:38.000Z,false,false,true,1,438,523,1749,64
false,105,Unsure,2025-01-11T09:30:42.000Z,false,false,false,0,439,524,1754,56
false,105,Very Confident,2025-01-11T09:28:28.000Z,false,false,false,0,440,525,1759,86
false,106,Very Confident,2025-07-25T07:38:22.000Z,true,true,true,1,131,526,523,38
false,106,Very Confident,2025-07-25T07:39:17.000Z,false,false,false,0,132,527,526,84
false,106,Very Confident,2025-07-25T07:39:30.000Z,false,false,true,2,133,528,530,23
false,106,Confident,2025-07-25T07:42:31.000Z,false,false,false,0,134,529,534,49
false,106,Confident,2025-07-25T07:40:59.000Z,false,false,false,0,135,530,540,62
false,107,Guessed,2024-11-07T14:05:23.000Z,false,false,false,0,446,531,1784,55
false,107,Very Confident,2024-11-07T14:09:18.000Z,false,false,false,0,447,532,1785,5
false,107,Very Confident,2024-11-07T14:05:43.000Z,false,false,false,0,448,533,1791,33
false,107,Very Confident,2024-11-07T14:09:40.000Z,false,false,false,0,449,534,1795,68
false,107,Confident,2024-11-07T14:07:06.000Z,false,false,false,0,450,535,1799,13
false,108,Confident,2024-11-05T22:45:35.000Z,false,false,false,0,71,536,281,30
false,108,Very Confident,2024-11-05T22:46:36.000Z,false,true,false,0,72,537,286,40
false,108,Guessed,2024-11-05T22:46:05.000Z,false,false,true,3,73,538,289,11
false,108,Very Confident,2024-11-05T22:45:50.000Z,false,false,true,1,74,539,296,84
true,108,Unsure,2024-11-05T22:47:56.000Z,false,false,false,0,75,540,297,56
false,109,Confident,2025-07-23T15:24:05.000Z,false,false,true,3,136,541,541,36
false,109,Unsure,2025-07-23T15:23:30.000Z,true,false,false,0,137,542,548,35
false,109,Confident,2025-07-23T15:24:10.000Z,false,false,false,0,138,543,549,51
false,109,Very Confident,2025-07-23T15:24:09.000Z,false,false,false,0,139,544,554,9
false,109,Unsure,2025-07-23T15:23:39.000Z,false,false,false,0,140,545,559,50
false,110,Unsure,2024-06-23T14:13:01.000Z,false,false,true,3,141,546,564,76
false,110,Confident,2024-06-23T14:11:41.000Z,false,true,false,0,142,547,567,34
false,110,Confident,2024-06-23T14:09:50.000Z,true,false,false,0,143,548,570,72
true,110,Confident,2024-06-23T14:10:47.000Z,false,false,false,0,144,549,576,63
false,110,Unsure,2024-06-23T14:10:49.000Z,false,true,false,0,145,550,577,26
false,111,Unsure,2025-01-16T13:54:35.000Z,false,false,false,0,191,551,764,31
false,111,Confident,2025-01-16T13:52:50.000Z,true,false,false,0,192,552,766,73
false,111,Confident,2025-01-16T13:52:49.000Z,false,true,false,0,193,553,770,17
true,111,Very Confident,2025-01-16T13:52:02.000Z,false,true,true,1,194,554,774,60
false,111,Guessed,2025-01-16T13:53:02.000Z,false,false,true,2,195,555,780,12
false,112,Very Confident,2024-07-04T21:27:42.000Z,false,false,false,0,166,556,662,18
false,112,Confident,2024-07-04T21:26:21.000Z,false,false,false,0,167,557,667,41
false,112,Unsure,2024-07-04T21:26:17.000Z,false,false,true,2,168,558,672,62
true,112,Confident,2024-07-04T21:27:25.000Z,false,false,false,0,169,559,673,70
false,112,Very Confident,2024-07-04T21:28:24.000Z,true,true,false,0,170,560,680,27
false,113,Very Confident,2025-12-02T10:36:11.000Z,true,false,false,0,66,561,264,23
true,113,Unsure,2025-12-02T10:38:12.000Z,true,true,false,0,67,562,267,6
false,113,Very Confident,2025-12-02T10:37:39.000Z,false,false,true,1,68,563,270,9
true,113,Unsure,2025-12-02T10:36:52.000Z,false,true,true,1,69,564,273,50
false,113,Confident,2025-12-02T10:37:04.000Z,false,false,true,2,70,565,278,5
false,114,Very Confident,2025-10-09T22:56:28.000Z,false,false,false,0,451,566,1804,65
false,114,Confident,2025-10-09T22:55:06.000Z,false,false,false,0,452,567,1806,10
false,114,Unsure,2025-10-09T22:54:09.000Z,false,false,false,0,453,568,1812,31
false,114,Unsure,2025-10-09T22:55:29.000Z,false,false,false,0,454,569,1814,72
